fold_id,model_type,seed,sample_id,chromosome,motif_start,motif_end,motif_strand,motif_relative_score,strong_hit_080,motif_mass_fraction,top7_motif_recall,weighted_distance_to_motif,circular_control_mass_fraction,motif_mass_enrichment_vs_circular
fold_a,CNN-RCPS,2026,ENCFF148JKK:4717,chr1,105,112,-,0.9698314132220124,True,0.21258060879869672,0.5714285714285714,65.27187770137179,0.025955218901501705,8.19028379631186
fold_a,CNN-RCPS,2026,ENCFF148JKK:4723,chr17,35,42,+,0.8547098789468857,True,0.05120906142282443,0.14285714285714285,76.61730684058543,0.024948154073464887,2.0526192547965265
fold_a,CNN-RCPS,2026,ENCFF148JKK:498,chr16,239,246,+,0.7618510197256483,False,0.009101828968930723,0.0,126.74190930628716,0.028007578511985227,0.32497736157503926
fold_a,CNN-RCPS,2026,ENCFF148JKK:5086,chr1,221,228,-,0.9698314132220124,True,0.31975382510460526,0.8571428571428571,55.039366022997676,0.023170201596345915,13.800217653480944
fold_a,CNN-RCPS,2026,ENCFF148JKK:5088,chr17,94,101,-,0.8978698624752371,True,0.4221537125268501,0.8571428571428571,30.72277095203479,0.021151251332404808,19.958805552089906
fold_a,CNN-RCPS,2026,ENCFF148JKK:5573,chr16,195,202,-,0.8547098789468857,True,0.08179659317643566,0.14285714285714285,71.83928715076048,0.022190059782020478,3.686181739929851
fold_a,CNN-RCPS,2026,ENCFF148JKK:5610,chr17,40,47,-,0.8494137894800587,True,0.02600073682989563,0.0,96.0588704177005,0.02086935156513249,1.2458813944816767
fold_a,CNN-RCPS,2026,ENCFF148JKK:6602,chr17,166,173,+,0.8625646014227104,True,0.42874230004842684,1.0,44.20457854319563,0.021763638453302245,19.699936707199473
fold_a,CNN-RCPS,2026,ENCFF148JKK:7244,chr1,8,15,-,0.8672884316806654,True,0.020102127639216313,0.0,124.98464495029994,0.02667341229422658,0.7536391451335751
fold_a,CNN-RCPS,2026,ENCFF148JKK:7839,chr21,166,173,-,0.8629657630149966,True,0.09714524622225154,0.0,66.85863487169762,0.019570564573425007,4.963844852701167
fold_a,CNN-RCPS,2026,ENCFF148JKK:8125,chr1,108,115,-,0.9056192194585888,True,0.022383544788165125,0.0,64.70917181032411,0.02519008920644747,0.8885853719976505
fold_a,CNN-RCPS,2026,ENCFF148JKK:8151,chr1,100,107,+,0.9698314132220124,True,0.12450678732343975,0.7142857142857143,48.77776372282261,0.020177106599793306,6.170695818433908
fold_a,CNN-RCPS,2026,ENCFF148JKK:8724,chr1,241,248,-,0.8631062706160901,True,0.021889328864015397,0.0,160.69991757362405,0.023463798640704126,0.9328979164542693
fold_a,CNN-RCPS,2026,ENCFF148JKK:8839,chr1,121,128,+,0.9280384492532245,True,0.08640496754740104,0.14285714285714285,40.81616595988654,0.028764875693503396,3.0038359445062985
fold_a,CNN-RCPS,2026,ENCFF148JKK:9502,chr1,188,195,-,0.9698314132220124,True,0.38832071327812295,0.8571428571428571,42.397173016804395,0.02312407217200036,16.79292083114663
fold_a,CNN-RCPS,2026,ENCFF148JKK:9668,chr16,110,117,-,0.8978698624752371,True,0.2233037012955116,0.7142857142857143,46.38011064473515,0.01774401627386872,12.584732669816516
fold_a,CNN-Raw,2026,ENCFF148JKK:10557,chr17,90,97,-,0.8342254144890079,True,0.25600834680415185,0.8571428571428571,55.655585383360545,0.02557031557230166,10.011935366236381
fold_a,CNN-Raw,2026,ENCFF148JKK:11004,chr1,167,174,+,0.9698314132220124,True,0.312079622743431,0.8571428571428571,40.88206217627855,0.0185996984832478,16.77874633422213
fold_a,CNN-Raw,2026,ENCFF148JKK:11815,chr1,128,135,+,0.9698314132220124,True,0.4333992470358821,0.7142857142857143,37.757908056458724,0.019145752051511977,22.63683588243564
fold_a,CNN-Raw,2026,ENCFF148JKK:11989,chr1,74,81,-,0.9698314132220124,True,0.258582843998448,0.8571428571428571,64.43601432050568,0.020165247909082806,12.823191917317189
fold_a,CNN-Raw,2026,ENCFF148JKK:12238,chr1,109,116,+,0.9698314132220124,True,0.5049311263747839,1.0,29.909706462715086,0.020917400305353752,24.1392868618357
fold_a,CNN-Raw,2026,ENCFF148JKK:1274,chr1,20,27,+,0.718938163499549,False,0.07939858914290043,0.2857142857142857,107.31770024349775,0.016936303670065957,4.688070708323053
fold_a,CNN-Raw,2026,ENCFF148JKK:13217,chr17,52,59,-,0.8643940012669953,True,0.007882524692843987,0.0,98.97883767923724,0.047257890017947474,0.16679806673235692
fold_a,CNN-Raw,2026,ENCFF148JKK:13351,chr1,66,73,-,0.8643940012669953,True,0.015788069453753387,0.0,73.25593870300122,0.03189056399723512,0.49507024883981976
fold_a,CNN-Raw,2026,ENCFF148JKK:13583,chr1,122,129,-,0.9698314132220124,True,0.14471969972250678,0.0,27.860249199010994,0.03183195204104969,4.5463658507615206
fold_a,CNN-Raw,2026,ENCFF148JKK:13765,chr1,186,193,-,0.8625646014227104,True,0.14009583302723702,0.42857142857142855,58.97033863818425,0.021309992457345453,6.574185012390591
fold_a,CNN-Raw,2026,ENCFF148JKK:13971,chr16,161,168,-,0.8978698624752371,True,0.08645860685001899,0.0,82.07449593062367,0.025700604229360668,3.364069034269929
fold_a,CNN-Raw,2026,ENCFF148JKK:1407,chr1,63,70,-,0.7585592931454146,False,0.05998905446905061,0.0,51.45750376941134,0.023509328694721703,2.551712779553731
fold_a,CNN-Raw,2026,ENCFF148JKK:14272,chr1,147,154,+,0.9698314132220124,True,0.47043526447120804,0.8571428571428571,31.104983867556623,0.021049936953645446,22.34853555652753
fold_a,CNN-Raw,2026,ENCFF148JKK:14328,chr1,118,125,+,0.9698314132220124,True,0.31370804998790347,0.7142857142857143,31.14328526283975,0.02111617385370876,14.856292250729176
fold_a,CNN-Raw,2026,ENCFF148JKK:14545,chr16,92,99,+,0.9698314132220124,True,0.06564225797046574,0.0,59.82823715338457,0.02176406219984716,3.016084835988326
fold_a,CNN-Raw,2026,ENCFF148JKK:1753,chr17,247,254,+,0.7227918043219376,False,0.1119814569502929,0.42857142857142855,105.63629765758718,0.02301700153814655,4.865162682667581
fold_a,CNN-Raw,2026,ENCFF148JKK:1923,chr17,71,78,-,0.7770393947166989,False,0.007926976246149249,0.0,68.71404704134883,0.022367913998827975,0.3543905009007368
fold_a,CNN-Raw,2026,ENCFF148JKK:1953,chr1,49,56,+,0.7774522387332831,False,0.02976467987539493,0.0,65.6960869612637,0.030577905491983616,0.973404796584191
fold_a,CNN-Raw,2026,ENCFF148JKK:2417,chr1,0,7,-,0.8828598264768451,True,0.0017376411991355148,0.0,135.62372631127224,0.02612290488922553,0.06651791623113898
fold_a,CNN-Raw,2026,ENCFF148JKK:2538,chr16,50,57,-,0.893134349792984,True,0.09139860752064516,0.14285714285714285,74.13894090490987,0.023291394465951718,3.924136343758003
fold_a,CNN-Raw,2026,ENCFF148JKK:2883,chr1,150,157,+,0.8397698382294303,True,0.09433668043519312,0.14285714285714285,45.376712532648014,0.013986193592596377,6.744986032878199
fold_a,CNN-Raw,2026,ENCFF148JKK:3628,chr1,31,38,-,0.8629657630149966,True,0.42118675038420106,0.8571428571428571,44.63706859625663,0.02218684791616061,18.983622728914735
fold_a,CNN-Raw,2026,ENCFF148JKK:4248,chr1,198,205,+,0.8778326924731494,True,0.027872722909827348,0.0,102.4520951458272,0.03209417187578531,0.8684668050543158
fold_a,CNN-Raw,2026,ENCFF148JKK:4285,chr17,78,85,+,0.8978698624752371,True,0.08103285140694903,0.0,91.00859503608186,0.023326767777952045,3.4738139539220487
fold_a,CNN-Raw,2026,ENCFF148JKK:4717,chr1,105,112,-,0.9698314132220124,True,0.27930352160003286,0.42857142857142855,65.59347991535219,0.025879533705749573,10.792447992908809
fold_a,CNN-Raw,2026,ENCFF148JKK:4723,chr17,35,42,+,0.8547098789468857,True,0.11451341305232643,0.2857142857142857,62.189002062884065,0.023705530645023377,4.830662294259454
fold_a,CNN-Raw,2026,ENCFF148JKK:498,chr16,239,246,+,0.7618510197256483,False,0.01097509923870868,0.0,105.52413036683706,0.02454658693933155,0.44711304532211893
fold_a,CNN-Raw,2026,ENCFF148JKK:5086,chr1,221,228,-,0.9698314132220124,True,0.48143595969972275,1.0,33.26238705456643,0.019568930033460823,24.60205840976066
fold_a,CNN-Raw,2026,ENCFF148JKK:5088,chr17,94,101,-,0.8978698624752371,True,0.4967826890920318,1.0,25.36488313602839,0.02197742528527319,22.60422604757619
fold_a,CNN-Raw,2026,ENCFF148JKK:5573,chr16,195,202,-,0.8547098789468857,True,0.08781439400632826,0.14285714285714285,59.15648719211273,0.020358081948923988,4.313490545260803
fold_a,CNN-Raw,2026,ENCFF148JKK:5610,chr17,40,47,-,0.8494137894800587,True,0.03667538389458285,0.0,102.93322246361258,0.018412170671698945,1.9919098377116393
fold_a,CNN-Raw,2026,ENCFF148JKK:6602,chr17,166,173,+,0.8625646014227104,True,0.5686008853550665,1.0,24.42914474108055,0.017848361659988765,31.857315320414926
fold_a,CNN-Raw,2026,ENCFF148JKK:7244,chr1,8,15,-,0.8672884316806654,True,0.018456480573322186,0.0,133.9970251042548,0.025300474218759597,0.7294914875404674
fold_a,CNN-Raw,2026,ENCFF148JKK:7839,chr21,166,173,-,0.8629657630149966,True,0.27564044211101485,0.7142857142857143,57.916305374696556,0.021563197830626935,12.782911156132577
fold_a,CNN-Raw,2026,ENCFF148JKK:8125,chr1,108,115,-,0.9056192194585888,True,0.03565537651240473,0.0,56.82072954542786,0.02575200292067362,1.3845671197785054
fold_a,CNN-Raw,2026,ENCFF148JKK:8151,chr1,100,107,+,0.9698314132220124,True,0.13721911741950268,0.2857142857142857,58.76854899289111,0.025933974043328582,5.2910948854289375
fold_a,CNN-Raw,2026,ENCFF148JKK:8724,chr1,241,248,-,0.8631062706160901,True,0.018848472387758736,0.0,168.60816598255127,0.021270547515848774,0.8861300995526636
fold_a,CNN-Raw,2026,ENCFF148JKK:8839,chr1,121,128,+,0.9280384492532245,True,0.150493799865312,0.2857142857142857,34.37240773072376,0.025777282708304268,5.838233671419127
fold_a,CNN-Raw,2026,ENCFF148JKK:9502,chr1,188,195,-,0.9698314132220124,True,0.5377028635916784,1.0,31.956233331615774,0.022120849711277417,24.307513979336537
fold_a,CNN-Raw,2026,ENCFF148JKK:9668,chr16,110,117,-,0.8978698624752371,True,0.2599036057880808,0.7142857142857143,45.04180791687664,0.016746364353278583,15.520001852652703
fold_b,CNN-Aug,42,ENCFF148JKK:10078,chr6,144,151,+,0.9698314132220124,True,0.292776202613403,0.5714285714285714,58.383415838715,0.030385159615674916,9.635499905762131
fold_b,CNN-Aug,42,ENCFF148JKK:10145,chr4,106,113,-,0.8373102092232515,True,0.06789172346671216,0.14285714285714285,51.278199643286925,0.02097767756385603,3.236379397101982
fold_b,CNN-Aug,42,ENCFF148JKK:10388,chr12,100,107,-,0.9698314132220124,True,0.12883272822133499,0.7142857142857143,54.35221409931278,0.02498784065743751,5.155816782551338
fold_b,CNN-Aug,42,ENCFF148JKK:10577,chr12,158,165,-,0.9056192194585888,True,0.07627810482471323,0.0,70.99045742204473,0.022848625096725993,3.338411151734605
fold_b,CNN-Aug,42,ENCFF148JKK:11139,chr20,123,130,-,0.9698314132220124,True,0.08224939964655256,0.0,51.229295213648456,0.028424113870429438,2.8936486822943452
fold_b,CNN-Aug,42,ENCFF148JKK:12812,chr12,246,253,+,0.8978698624752371,True,0.04473116188194857,0.0,116.76373251362413,0.032627881261962005,1.3709490212622761
fold_b,CNN-Aug,42,ENCFF148JKK:12825,chr6,111,118,-,0.9698314132220124,True,0.191398727055813,0.2857142857142857,30.828657744178255,0.029414513178996467,6.506948658000634
fold_b,CNN-Aug,42,ENCFF148JKK:12959,chr6,143,150,-,0.9698314132220124,True,0.4295155039754522,1.0,29.595251451287616,0.021009201063108444,20.44416171206382
fold_b,CNN-Aug,42,ENCFF148JKK:13039,chr20,155,162,-,0.791004212268221,False,0.05932577319218623,0.14285714285714285,76.60635387423098,0.029274820186999277,2.0265119585100764
fold_b,CNN-Aug,42,ENCFF148JKK:13260,chr12,106,113,-,0.9698314132220124,True,0.40604113728765245,1.0,40.65814286091553,0.021894678169049643,18.545197794303867
fold_b,CNN-Aug,42,ENCFF148JKK:14247,chr4,137,144,-,0.9698314132220124,True,0.23552267367571636,0.7142857142857143,42.334591956021306,0.02371496341053162,9.931395195453797
fold_b,CNN-Aug,42,ENCFF148JKK:14648,chr12,126,133,-,1.0,True,0.18675697060368807,0.2857142857142857,35.02460149962651,0.021251397548696534,8.787985363115233
fold_b,CNN-Aug,42,ENCFF148JKK:1530,chr12,188,195,-,0.7625451072753765,False,0.028630964386796274,0.0,88.00705266329908,0.021990781338977354,1.301953029565602
fold_b,CNN-Aug,42,ENCFF148JKK:1641,chr15,84,91,+,0.9698314132220124,True,0.34921533324682,1.0,38.93390418285377,0.01793607577182309,19.46999654157485
fold_b,CNN-Aug,42,ENCFF148JKK:2255,chr15,131,138,-,0.8625646014227104,True,0.32427421232654496,1.0,42.77192584014176,0.02426098051124438,13.366080244623735
fold_b,CNN-Aug,42,ENCFF148JKK:341,chr12,131,138,-,0.9698314132220124,True,0.3995040011492093,0.7142857142857143,39.36747865149234,0.01974497831711863,20.233195232371806
fold_b,CNN-Aug,42,ENCFF148JKK:361,chr4,38,45,+,0.8978698624752371,True,0.28692975683257144,0.7142857142857143,49.47164185673539,0.018580941349318102,15.442153948949493
fold_b,CNN-Aug,42,ENCFF148JKK:3937,chr20,134,141,+,0.9698314132220124,True,0.2537644952676884,0.8571428571428571,60.13825656629284,0.026559588102968167,9.554534290361564
fold_b,CNN-Aug,42,ENCFF148JKK:3943,chr6,144,151,+,0.9698314132220124,True,0.3897240864872381,1.0,46.51582547280143,0.025238336410281198,15.441750206977922
fold_b,CNN-Aug,42,ENCFF148JKK:4165,chr12,19,26,-,0.7605632890747431,False,0.07453145892781343,0.14285714285714285,102.26082063157116,0.024942116880095212,2.988176957317222
fold_b,CNN-Aug,42,ENCFF148JKK:4216,chr12,138,145,+,0.9698314132220124,True,0.40883787839933267,0.7142857142857143,38.93988864561206,0.022099925732936992,18.499513678908627
fold_b,CNN-Aug,42,ENCFF148JKK:453,chr6,53,60,+,0.8526912396988577,True,0.05234921111722389,0.14285714285714285,89.94226286396642,0.030419238135461987,1.720924465106721
fold_b,CNN-Aug,42,ENCFF148JKK:4664,chr15,135,142,-,0.9698314132220124,True,0.4026605900309872,1.0,39.84314406047037,0.02035242284687213,19.78440567300174
fold_b,CNN-Aug,42,ENCFF148JKK:4753,chr6,40,47,-,0.8754506326806014,True,0.21982412158297782,0.5714285714285714,67.83008546411273,0.030991264683712525,7.093099420963821
fold_b,CNN-Aug,42,ENCFF148JKK:5601,chr6,81,88,+,0.8629657630149966,True,0.08398184942092221,0.0,59.56398887017183,0.023681939891517595,3.5462402913624005
fold_b,CNN-Aug,42,ENCFF148JKK:6028,chr12,120,127,+,0.8625646014227104,True,0.22785604750600003,0.7142857142857143,43.44596865970554,0.02382692309731331,9.56296566599876
fold_b,CNN-Aug,42,ENCFF148JKK:6194,chr4,111,118,+,0.9698314132220124,True,0.13742575010290137,0.5714285714285714,67.40385519424302,0.029141168558013346,4.715862709119519
fold_b,CNN-Aug,42,ENCFF148JKK:6979,chr6,240,247,-,1.0,True,0.041459068124430024,0.0,131.49779792477833,0.041484329154479874,0.9993910705424262
fold_b,CNN-Aug,42,ENCFF148JKK:7266,chr12,139,146,+,0.8927331882006978,True,0.12652640141428803,0.5714285714285714,64.32540518571415,0.03248338432616952,3.8951114250849423
fold_b,CNN-Aug,42,ENCFF148JKK:7373,chr20,187,194,+,0.8978698624752371,True,0.2635755602220471,0.7142857142857143,60.60916140424221,0.022706661772138252,11.607851601747207
fold_b,CNN-Aug,42,ENCFF148JKK:7622,chr15,128,135,-,0.9698314132220124,True,0.3778256762625582,1.0,35.01109358826793,0.0210131217012377,17.980463904147275
fold_b,CNN-Aug,42,ENCFF148JKK:7637,chr20,171,178,-,0.8978698624752371,True,0.3262580654818448,0.7142857142857143,52.569441375183054,0.01629690510687005,20.019633380837988
fold_b,CNN-Aug,42,ENCFF148JKK:7717,chr15,102,109,-,0.8611022746867618,True,0.04996480123975699,0.0,57.80051057864437,0.02288301013498089,2.1834890141212933
fold_b,CNN-Aug,42,ENCFF148JKK:7937,chr15,106,113,-,0.8978698624752371,True,0.39901834628334354,1.0,41.98034137448045,0.025777602884673297,15.479265006467674
fold_b,CNN-Aug,42,ENCFF148JKK:8582,chr12,105,112,-,0.8611022746867618,True,0.08424838724149859,0.14285714285714285,63.69151892553676,0.030093478349974896,2.7995563112287707
fold_b,CNN-Aug,42,ENCFF148JKK:8768,chr12,127,134,-,0.8978698624752371,True,0.12726811380240918,0.0,55.653185909279195,0.023288268925570635,5.4649022737223785
fold_b,CNN-Aug,42,ENCFF148JKK:9130,chr4,65,72,-,0.8629657630149966,True,0.3018386512368111,0.7142857142857143,41.39184925377025,0.02048119255013487,14.737357236301333
fold_b,CNN-Aug,42,ENCFF148JKK:9390,chr12,121,128,+,0.8629657630149966,True,0.13188951116612008,0.2857142857142857,57.38913219810015,0.027753947116590603,4.752099245994451
fold_b,CNN-Aug,42,ENCFF148JKK:961,chr15,25,32,+,0.7673942364947273,False,0.02895213002058882,0.0,82.88098763190517,0.029121477295118756,0.9941847979477908
fold_b,CNN-Aug,42,ENCFF148JKK:9913,chr4,133,140,+,0.9698314132220124,True,0.14814939322683407,0.2857142857142857,42.08924226992148,0.022779836540862606,6.503531882728079
fold_b,CNN-RCPS,42,ENCFF148JKK:10078,chr6,144,151,+,0.9698314132220124,True,0.4463907017725426,0.8571428571428571,49.17829738825006,0.028290107855890027,15.779038526344946
fold_b,CNN-RCPS,42,ENCFF148JKK:10145,chr4,106,113,-,0.8373102092232515,True,0.16087734202664136,0.14285714285714285,39.63902286856798,0.022375243009250055,7.189970717195506
fold_b,CNN-RCPS,42,ENCFF148JKK:10388,chr12,100,107,-,0.9698314132220124,True,0.045913257192760334,0.0,58.009916200606824,0.024994872637815566,1.8369070272155201
fold_b,CNN-RCPS,42,ENCFF148JKK:10577,chr12,158,165,-,0.9056192194585888,True,0.13023217080310376,0.2857142857142857,76.87909821110226,0.021951650269272534,5.932682472870846
fold_b,CNN-RCPS,42,ENCFF148JKK:11139,chr20,123,130,-,0.9698314132220124,True,0.19137395254197972,0.5714285714285714,44.31770268239479,0.02832998645525213,6.755172751115124
fold_b,CNN-RCPS,42,ENCFF148JKK:12812,chr12,246,253,+,0.8978698624752371,True,0.05791320965575684,0.0,110.05929760632674,0.03347949942693038,1.7298110977481451
fold_b,CNN-RCPS,42,ENCFF148JKK:12825,chr6,111,118,-,0.9698314132220124,True,0.10493442252277685,0.0,30.185937332467056,0.03341192918241455,3.14062746721031
fold_b,CNN-RCPS,42,ENCFF148JKK:12959,chr6,143,150,-,0.9698314132220124,True,0.43026075136837555,1.0,34.34216983819225,0.022340530629061182,19.25920017354827
fold_b,CNN-RCPS,42,ENCFF148JKK:13039,chr20,155,162,-,0.791004212268221,False,0.06655223618797741,0.0,71.76033932880185,0.02351217903093562,2.830543102806967
fold_b,CNN-RCPS,42,ENCFF148JKK:13260,chr12,106,113,-,0.9698314132220124,True,0.4004039472390506,0.7142857142857143,44.246262083098756,0.016651406688114025,24.046253553152585
fold_b,CNN-RCPS,42,ENCFF148JKK:14247,chr4,137,144,-,0.9698314132220124,True,0.25912992682476027,0.5714285714285714,43.313551559486235,0.024082208641442757,10.760222647470423
fold_b,CNN-RCPS,42,ENCFF148JKK:14648,chr12,126,133,-,1.0,True,0.17550754129246904,0.14285714285714285,35.86610933429139,0.0207498318743132,8.45826329367684
fold_b,CNN-RCPS,42,ENCFF148JKK:1530,chr12,188,195,-,0.7625451072753765,False,0.0431196257810782,0.14285714285714285,86.69761821103648,0.021968820630855576,1.9627647066550291
fold_b,CNN-RCPS,42,ENCFF148JKK:1641,chr15,84,91,+,0.9698314132220124,True,0.34010711615920913,0.8571428571428571,49.14123936482807,0.023334498375180472,14.5752915143426
fold_b,CNN-RCPS,42,ENCFF148JKK:2255,chr15,131,138,-,0.8625646014227104,True,0.42542499673937334,0.8571428571428571,36.757488761372365,0.019786114812088813,21.501189130846925
fold_b,CNN-RCPS,42,ENCFF148JKK:341,chr12,131,138,-,0.9698314132220124,True,0.3648409858294168,0.5714285714285714,46.247428989212494,0.01895153197918905,19.251266136693012
fold_b,CNN-RCPS,42,ENCFF148JKK:361,chr4,38,45,+,0.8978698624752371,True,0.42424434580265846,0.8571428571428571,43.26093397541954,0.01965586833570874,21.58359725232466
fold_b,CNN-RCPS,42,ENCFF148JKK:3937,chr20,134,141,+,0.9698314132220124,True,0.30643820858018667,0.8571428571428571,57.23437640198981,0.024576621926272742,12.468687092126363
fold_b,CNN-RCPS,42,ENCFF148JKK:3943,chr6,144,151,+,0.9698314132220124,True,0.3798409365652296,0.8571428571428571,42.87323155918118,0.020168230814885696,18.83362700732669
fold_b,CNN-RCPS,42,ENCFF148JKK:4165,chr12,19,26,-,0.7605632890747431,False,0.144240485426924,0.42857142857142855,76.72293206234832,0.027388049256916173,5.2665483428141435
fold_b,CNN-RCPS,42,ENCFF148JKK:4216,chr12,138,145,+,0.9698314132220124,True,0.5028035911271685,1.0,32.72457713906792,0.021590227458879792,23.288480498169633
fold_b,CNN-RCPS,42,ENCFF148JKK:453,chr6,53,60,+,0.8526912396988577,True,0.026226770365491862,0.0,78.88916506709901,0.02937380682278215,0.8928624922102549
fold_b,CNN-RCPS,42,ENCFF148JKK:4664,chr15,135,142,-,0.9698314132220124,True,0.47652674655609056,0.8571428571428571,35.947797498983384,0.019568252763170757,24.352033486247556
fold_b,CNN-RCPS,42,ENCFF148JKK:4753,chr6,40,47,-,0.8754506326806014,True,0.308613905750698,0.8571428571428571,65.50881382214273,0.02534438649413686,12.17681500485689
fold_b,CNN-RCPS,42,ENCFF148JKK:5601,chr6,81,88,+,0.8629657630149966,True,0.02843535316845869,0.0,60.68098010605144,0.022248601098006023,1.278073755882438
fold_b,CNN-RCPS,42,ENCFF148JKK:6028,chr12,120,127,+,0.8625646014227104,True,0.29359756759436745,0.5714285714285714,43.35822462728693,0.025636393306965467,11.452374133868368
fold_b,CNN-RCPS,42,ENCFF148JKK:6194,chr4,111,118,+,0.9698314132220124,True,0.23878611703489283,0.7142857142857143,52.312449563119486,0.026929920132268206,8.866944865119462
fold_b,CNN-RCPS,42,ENCFF148JKK:6979,chr6,240,247,-,1.0,True,0.08970540220480404,0.0,112.82442904906776,0.03694115721803547,2.4283322169725623
fold_b,CNN-RCPS,42,ENCFF148JKK:7266,chr12,139,146,+,0.8927331882006978,True,0.2741885690924917,0.8571428571428571,45.175393194775744,0.024452225346552676,11.21323581827481
fold_b,CNN-RCPS,42,ENCFF148JKK:7373,chr20,187,194,+,0.8978698624752371,True,0.20610228974009065,0.7142857142857143,70.20225356457637,0.021268851312421618,9.69033478642643
fold_b,CNN-RCPS,42,ENCFF148JKK:7622,chr15,128,135,-,0.9698314132220124,True,0.4139141736693472,1.0,32.84770880653582,0.0209352464198393,19.771163203366985
fold_b,CNN-RCPS,42,ENCFF148JKK:7637,chr20,171,178,-,0.8978698624752371,True,0.4044963647458192,0.7142857142857143,47.44994972072448,0.014077248172535486,28.734050844893527
fold_b,CNN-RCPS,42,ENCFF148JKK:7717,chr15,102,109,-,0.8611022746867618,True,0.07639018818531237,0.2857142857142857,69.33097534050627,0.027009322670459378,2.828289665659103
fold_b,CNN-RCPS,42,ENCFF148JKK:7937,chr15,106,113,-,0.8978698624752371,True,0.4040957153943494,1.0,47.20383076628265,0.028452183225146685,14.202625935474803
fold_b,CNN-RCPS,42,ENCFF148JKK:8582,chr12,105,112,-,0.8611022746867618,True,0.0549119312577154,0.14285714285714285,55.54185015918747,0.02666403706232858,2.0594004999826505
fold_b,CNN-RCPS,42,ENCFF148JKK:8768,chr12,127,134,-,0.8978698624752371,True,0.016751524372366423,0.0,67.83951410600143,0.027735708443995595,0.6039695869384905
fold_b,CNN-RCPS,42,ENCFF148JKK:9130,chr4,65,72,-,0.8629657630149966,True,0.3741982043374319,0.7142857142857143,47.359798311029344,0.017745794301576488,21.086585248212256
fold_b,CNN-RCPS,42,ENCFF148JKK:9390,chr12,121,128,+,0.8629657630149966,True,0.16017822320206065,0.5714285714285714,60.67282181201513,0.02798096894892531,5.724541687403315
fold_b,CNN-RCPS,42,ENCFF148JKK:961,chr15,25,32,+,0.7673942364947273,False,0.028796028641257385,0.0,80.86845461325495,0.02683227480716946,1.073186259763679
fold_b,CNN-RCPS,42,ENCFF148JKK:9913,chr4,133,140,+,0.9698314132220124,True,0.23239583689712984,0.2857142857142857,33.33722449627708,0.02023350295722573,11.485694661395115
fold_b,CNN-Raw,42,ENCFF148JKK:10078,chr6,144,151,+,0.9698314132220124,True,0.32798896493410323,1.0,48.98498949371977,0.02605676404506184,12.58747879694072
fold_b,CNN-Raw,42,ENCFF148JKK:10145,chr4,106,113,-,0.8373102092232515,True,0.08030986796274525,0.0,45.825775638051425,0.0220072606466108,3.6492441859233975
fold_b,CNN-Raw,42,ENCFF148JKK:10388,chr12,100,107,-,0.9698314132220124,True,0.07576658489475546,0.14285714285714285,56.368272441604006,0.02702898357101162,2.803160714338313
fold_b,CNN-Raw,42,ENCFF148JKK:10577,chr12,158,165,-,0.9056192194585888,True,0.17182024874544546,0.7142857142857143,59.84653738801742,0.028220688512122727,6.08844992111503
fold_b,CNN-Raw,42,ENCFF148JKK:11139,chr20,123,130,-,0.9698314132220124,True,0.012668257936888486,0.0,50.15586053242406,0.02791472437297668,0.4538199183923237
fold_b,CNN-Raw,42,ENCFF148JKK:12812,chr12,246,253,+,0.8978698624752371,True,0.0353947514170709,0.0,113.03465906170615,0.032190561409818436,1.0995381834588058
fold_b,CNN-Raw,42,ENCFF148JKK:12825,chr6,111,118,-,0.9698314132220124,True,0.17270517275263544,0.2857142857142857,34.84799157826881,0.030148230698513693,5.72853427054178
fold_b,CNN-Raw,42,ENCFF148JKK:12959,chr6,143,150,-,0.9698314132220124,True,0.3181725936723647,0.7142857142857143,31.311600621359144,0.022006904460410506,14.457853181702307
fold_b,CNN-Raw,42,ENCFF148JKK:13039,chr20,155,162,-,0.791004212268221,False,0.04867704852183647,0.0,77.49742057472696,0.02832340790106471,1.7186155243700967
fold_b,CNN-Raw,42,ENCFF148JKK:13260,chr12,106,113,-,0.9698314132220124,True,0.3528192233147772,0.7142857142857143,47.30654036403881,0.0196739064276542,17.933358817791493
fold_b,CNN-Raw,42,ENCFF148JKK:14247,chr4,137,144,-,0.9698314132220124,True,0.18160003073231018,0.2857142857142857,46.1725738005648,0.02556360894794278,7.103849503492126
fold_b,CNN-Raw,42,ENCFF148JKK:14648,chr12,126,133,-,1.0,True,0.16170848203731417,0.14285714285714285,38.712020993205144,0.02215749455559441,7.2981393104522
fold_b,CNN-Raw,42,ENCFF148JKK:1530,chr12,188,195,-,0.7625451072753765,False,0.014268471039748657,0.0,81.8415490671528,0.021117776265916995,0.6756616255461156
fold_b,CNN-Raw,42,ENCFF148JKK:1641,chr15,84,91,+,0.9698314132220124,True,0.3203019035810897,0.8571428571428571,41.60395461206445,0.01973452551310483,16.23053482427998
fold_b,CNN-Raw,42,ENCFF148JKK:2255,chr15,131,138,-,0.8625646014227104,True,0.30965761206835474,0.8571428571428571,40.21004313646385,0.021235516233897703,14.582061893746493
fold_b,CNN-Raw,42,ENCFF148JKK:341,chr12,131,138,-,0.9698314132220124,True,0.31208065136370094,0.5714285714285714,41.769876067276655,0.02051449673054928,15.21268863978341
fold_b,CNN-Raw,42,ENCFF148JKK:361,chr4,38,45,+,0.8978698624752371,True,0.3230776545296066,0.7142857142857143,43.51577075660336,0.01761824687370159,18.33767325691515
